,ISSUER_CODE,RATING,RATING_ECAI_CODE,RATING_DATE
2042,COMS_A142,AA-,DAGONG,2017-07-26
2043,COMS_A142,AA,LHCRATING,2018-11-14
2047,COMS_A144,AA+,GOLDEN,2020-07-03
2046,COMS_A144,AA+,LHRATINGS,2018-08-03
2045,COMS_A144,AA+,PENGYUAN,2017-11-13
2048,COMS_A145,AA+,DAGONG,2013-06-28
2049,COMS_A145,AAA,LHRATINGS,2021-05-13
2050,COMS_A146,AA-,PENGYUAN,2018-07-03
2051,COMS_A147,A-,CHINARATIN,2014-09-09
2052,COMS_A147,AA,DAGONG,2021-06-18
2053,COMS_A148,AAA,DAGONG,2022-07-12
2055,COMS_A150,AAA,DAGONG,2019-07-25
2054,COMS_A150,AAA,LHCRATING,2017-07-20
2056,COMS_A150,AAA,LHRATINGS,2023-06-21
2057,COMS_A152,AA-,CCXI,2013-06-28
2059,COMS_A153,AA,CCXI,2015-07-01
2058,COMS_A153,A+,CHINARATIN,2015-05-19
2060,COMS_A156,AA-,BRILLIANCE,2014-07-28
2063,COMS_A157,AA,BRILLIANCE,2023-06-29
2061,COMS_A157,AA,DAGONG,2020-08-21
2062,COMS_A157,AA,PENGYUAN,2023-06-26
2064,COMS_A159,AA+,DAGONG,2023-06-07
2067,COMS_A160,AAA,CCXI,2023-08-25
2065,COMS_A160,AA-,CHINARATIN,2013-10-28
2066,COMS_A160,AAA,DAGONG,2022-08-25
2068,COMS_A162,AA-,CCXI,2015-07-24
2069,COMS_A163,AA,BRILLIANCE,2017-06-26
2070,COMS_A164,A+,DAGONG,2013-07-01
2071,COMS_A164,AA,LHCRATING,2014-09-16
2073,COMS_A167,AA-,CCXI,2014-07-24
2072,COMS_A167,A-,CHINARATIN,2014-06-26
2074,COMS_A168,AA,PENGYUAN,2021-06-28
2077,COMS_A170,AA+,BRILLIANCE,2023-06-29
2076,COMS_A170,AA+,DAGONG,2023-06-27
2075,COMS_A170,AA,PENGYUAN,2019-06-06
2078,COMS_A171,AA-,CCXI,2013-03-21
2080,COMS_A172,AA,CCXI,2021-07-26
2079,COMS_A172,A+,DAGONG,2012-12-17
2081,COMS_A173,AA-,DAGONG,2017-09-12
2082,COMS_A173,AA-,PENGYUAN,2017-09-30
2084,COMS_A174,AA,CCXI,2023-07-26
2083,COMS_A174,AA,PENGYUAN,2023-06-28
2085,COMS_A176,AA-,DAGONG,2013-11-13
2086,COMS_A178,AA-,CHINARATIN,2015-05-08
2087,COMS_A178,AA+,DAGONG,2021-06-29
2088,COMS_A179,A,CHINARATIN,2015-06-25
2089,COMS_A179,AA-,DAGONG,2016-07-07
2090,COMS_A181,AA-,DAGONG,2013-06-19
2091,COMS_A182,AA-,BRILLIANCE,2014-07-29
2092,COMS_A182,AA,LHCRATING,2015-04-22
2093,COMS_A183,A+,BRILLIANCE,2015-07-29
2094,COMS_A184,AA-,DAGONG,2014-07-22
2096,COMS_A185,AA,LHRATINGS,2023-06-21
2095,COMS_A185,AA,PENGYUAN,2020-06-24
2097,COMS_A186,AA-,PENGYUAN,2019-07-17
2099,COMS_A190,AA,BRILLIANCE,2020-07-28
2098,COMS_A190,A,CHINARATIN,2015-07-13
2101,COMS_A191,AA-,CCXI,2017-07-28
2100,COMS_A191,AA,LHCRATING,2016-10-20
2102,COMS_A191,AA,LHRATINGS,2022-07-22
2103,COMS_A193,A-,CHINARATIN,2015-09-18
2104,COMS_A193,AA,DAGONG,2017-06-21
2105,COMS_A194,AA,PENGYUAN,2017-09-18
2107,COMS_A196,AA,CCXR,2017-02-13
2106,COMS_A196,AA-,LHRATINGS,2016-07-12
2108,COMS_A197,A+,CCXI,2013-02-05
2109,COMS_A197,AA+,CCXR,2019-04-22
2110,COMS_A198,AA+,LHRATINGS,2023-06-19
2111,COMS_A199,BBB+,DAGONG,2017-07-19
2112,COMS_A200,AA-,PENGYUAN,2018-07-27
2115,COMS_A201,AA+,BRILLIANCE,2023-06-26
2114,COMS_A201,AA,CCXI,2017-07-27
2113,COMS_A201,A+,CHINARATIN,2015-03-31
2116,COMS_A203,AA,PENGYUAN,2021-06-30
2117,COMS_A205,AA+,GOLDEN,2016-08-29
2118,COMS_A205,C,LHRATINGS,2022-07-29
2120,COMS_A206,AA,CCXR,2016-06-28
2119,COMS_A206,AA-,LHRATINGS,2013-06-28
2123,COMS_A207,AA,CCXI,2023-06-27
2122,COMS_A207,AA,GOLDEN,2021-07-12
2121,COMS_A207,AA,LHRATINGS,2019-06-20
2124,COMS_A208,AA,CCXI,2018-07-25
2127,COMS_A209,AA+,BRILLIANCE,2017-07-26
2125,COMS_A209,AA-,CHINARATIN,2015-07-15
2126,COMS_A209,AA,DAGONG,2015-07-23
2128,COMS_A210,AA-,DAGONG,2015-07-23
2129,COMS_A210,AA,LHRATINGS,2021-09-27
2130,COMS_A211,A+,CHINARATIN,2014-08-22
2131,COMS_A211,AA+,LHCRATING,2020-07-30
2132,COMS_A211,AA+,LHRATINGS,2023-06-20
2135,COMS_A212,AAA,CCXI,2023-06-28
2134,COMS_A212,AAA,CCXR,2019-10-30
2133,COMS_A212,AAA-,CHINARATIN,2015-06-26
2136,COMS_A213,A+,LHRATINGS,2014-07-28
2138,COMS_A214,A+,BRILLIANCE,2014-06-24
2139,COMS_A214,AA+,LHCRATING,2019-04-23
2137,COMS_A214,AA-,PENGYUAN,2014-03-12
2140,COMS_A215,AA,CCXI,2018-06-22
2141,COMS_A215,AA,PENGYUAN,2020-05-26
2142,COMS_A216,AAA,CCXI,2023-06-16
2144,COMS_A217,AA-,BRILLIANCE,2018-07-27
2143,COMS_A217,A+,DAGONG,2013-05-08
2145,COMS_A218,AA,CCXI,2013-06-20
2146,COMS_A220,AA,PENGYUAN,2023-06-27
2148,COMS_A221,AA+,CCXI,2023-03-10
2147,COMS_A221,AA+,LHRATINGS,2017-06-26
2150,COMS_A224,AA,BRILLIANCE,2018-07-20
2151,COMS_A224,AA+,LHRATINGS,2020-09-28
2149,COMS_A224,AA,PENGYUAN,2017-06-09
2152,COMS_A225,AA,BRILLIANCE,2017-06-13
2153,COMS_A226,AAA,CCXI,2023-06-26
2155,COMS_A227,AA+,GOLDEN,2022-06-21
2154,COMS_A227,AA+,LHRATINGS,2021-07-28
2157,COMS_A228,AA+,CCXI,2023-06-26
2156,COMS_A228,AA+,CCXR,2018-03-29
2158,COMS_A230,AA+,BRILLIANCE,2015-07-27
2159,COMS_A231,AAA-,CHINARATIN,2015-09-15
2160,COMS_A231,AAA,DAGONG,2022-06-16
2161,COMS_A231,AAA,GOLDEN,2023-06-20
2166,COMS_A234,AA+,CCXI,2022-06-28
2163,COMS_A234,AA+,CCXR,2019-07-10
2162,COMS_A234,AA-,CHINARATIN,2015-08-14
2164,COMS_A234,AA+,FAREAST,2020-07-17
2165,COMS_A234,AA+,LHCRATING,2020-09-04
2167,COMS_A234,AA+,LHRATINGS,2023-06-26
2168,COMS_A235,AA+,PENGYUAN,2022-06-28
2170,COMS_A237,AA,GOLDEN,2023-06-21
2169,COMS_A237,AA,PENGYUAN,2018-06-27
2171,COMS_A238,AA,BRILLIANCE,2018-06-26
2175,COMS_A240,AA+,CCXI,2023-06-16
2173,COMS_A240,AA+,CCXR,2019-06-05
2174,COMS_A240,AA,DAGONG,2022-06-24
2172,COMS_A240,AA,PENGYUAN,2018-06-11
2177,COMS_A241,AA,BRILLIANCE,2019-07-29
2176,COMS_A241,AA-,DAGONG,2017-07-26
2178,COMS_A243,A,BRILLIANCE,2014-06-24
2180,COMS_A244,AA,CCXI,2023-07-27
2179,COMS_A244,AA,PENGYUAN,2023-06-27
2181,COMS_A245,AA,BRILLIANCE,2014-07-28
2182,COMS_A246,AA,DAGONG,2019-12-11
2183,COMS_A246,AA,GOLDEN,2020-07-01
2184,COMS_A247,AA-,BRILLIANCE,2013-03-27
2185,COMS_A249,A+,LHRATINGS,2014-08-18
2186,COMS_A250,AA-,DAGONG,2014-01-23
2188,COMS_A251,AA+,LHRATINGS,2023-07-27
2187,COMS_A251,AA,PENGYUAN,2019-06-28
2189,COMS_A252,AA-,BRILLIANCE,2013-03-29
2190,COMS_A253,BB+,DAGONG,2017-11-29
2191,COMS_A254,AA,DAGONG,2021-06-27
2193,COMS_A256,AA+,CCXI,2023-07-12
2192,COMS_A256,AA,CCXR,2016-03-25
2195,COMS_A257,AAA,DAGONG,2023-06-27
2194,COMS_A257,AA+,LHCRATING,2020-02-28
2196,COMS_A257,AAA,LHRATINGS,2023-07-26
2197,COMS_A258,AA+,BRILLIANCE,2018-06-29
2200,COMS_A258,AAA,CCXI,2020-10-13
2198,COMS_A258,AAA,CCXR,2019-06-03
2199,COMS_A258,AAA,DAGONG,2020-07-15
2201,COMS_A258,AAA,LHRATINGS,2022-06-16
2202,COMS_A259,CC,PENGYUAN,2018-06-25
2207,COMS_A261,AA,CCXI,2023-06-26
2205,COMS_A261,AA,CCXR,2019-06-28
2204,COMS_A261,AA,DAGONG,2018-06-27
2203,COMS_A261,AA,LHCRATING,2017-08-01
2206,COMS_A261,AA,LHRATINGS,2023-06-20
2209,COMS_A263,AA,CCXI,2021-06-28
2208,COMS_A263,AA,CCXR,2014-08-08
2211,COMS_A265,AA+,BRILLIANCE,2023-06-19
2210,COMS_A265,AA,CCXI,2017-07-25
2212,COMS_A265,AA+,GOLDEN,2023-07-27
2214,COMS_A266,AAA,CCXI,2023-06-28
2213,COMS_A266,AAA,CCXR,2016-05-17
2215,COMS_A267,AA,BRILLIANCE,2019-07-01
2216,COMS_A268,AA,CCXI,2020-07-27
2217,COMS_A268,AA,PENGYUAN,2022-06-29
2219,COMS_A269,AA+,BRILLIANCE,2023-07-26
2220,COMS_A269,AA+,LHRATINGS,2023-07-26
2218,COMS_A269,AA,PENGYUAN,2017-06-21
2221,COMS_A270,AA,DAGONG,2014-07-01
2222,COMS_A271,AA,CCXI,2020-06-24
2223,COMS_A271,AA,LHRATINGS,2021-10-21
2224,COMS_A272,AA,DAGONG,2019-06-19
2225,COMS_A273,A+,CCXI,2013-06-06
2227,COMS_A274,AA,GOLDEN,2023-06-09
2226,COMS_A274,AA,PENGYUAN,2019-06-24
2230,COMS_A276,AA,CCXI,2023-06-27
2228,COMS_A276,AA,CCXR,2016-08-09
2229,COMS_A276,AA,PENGYUAN,2018-06-26
2231,COMS_A277,AA-,CHINARATIN,2015-06-10
2232,COMS_A277,AA,LHRATINGS,2016-06-23
2235,COMS_A278,AA+,CCXI,2023-06-26
2233,COMS_A278,AA+,CCXR,2019-07-26
2234,COMS_A278,AA,LHRATINGS,2021-06-24
2236,COMS_A280,AA-,CCXI,2013-04-27
2237,COMS_A280,AA+,LHCRATING,2017-08-11
2238,COMS_A280,AA+,LHRATINGS,2020-06-30
2239,COMS_A281,AA,CCXR,2012-04-28
2240,COMS_A282,AA,DAGONG,2012-02-07
2241,COMS_A283,AA,BRILLIANCE,2016-07-29
2242,COMS_A283,AA+,PENGYUAN,2023-06-01
2245,COMS_A284,AA+,CCXI,2017-06-28
2243,COMS_A284,AA+,CCXR,2013-04-22
2247,COMS_A284,AA+,GOLDEN,2022-10-27
2246,COMS_A284,AA+,LHCRATING,2018-05-15
2244,COMS_A284,AAA,PENGYUAN,2013-10-31
2248,COMS_A285,AA,PENGYUAN,2012-06-05
2250,COMS_A286,AAA,CCXI,2023-06-27
2249,COMS_A286,AA+,CCXR,2012-05-24
2252,COMS_A287,AA,DAGONG,2017-03-07
2251,COMS_A287,AA,LHCRATING,2013-01-04
2253,COMS_A288,AAA,CCXR,2014-09-15
2254,COMS_A289,AA,DAGONG,2011-07-06
2255,COMS_A290,AA,PENGYUAN,2012-03-05
2256,COMS_A291,AA,PENGYUAN,2012-06-18
2258,COMS_A292,AA+,CCXI,2023-06-20
2257,COMS_A292,AA+,CCXR,2015-07-23
2260,COMS_A294,AAA,CCXI,2023-06-25
2259,COMS_A294,AAA,CCXR,2012-05-03
2261,COMS_A295,AAA,LHRATINGS,2023-08-31
2262,COMS_A296,AA,LHCRATING,2012-04-28
2263,COMS_A297,AA,CCXR,2012-05-28
2264,COMS_A298,AA+,LHCRATING,2012-06-27
2266,COMS_A299,AA,BRILLIANCE,2021-06-23
2265,COMS_A299,AA,PENGYUAN,2016-08-29
2267,COMS_A300,AA,PENGYUAN,2012-06-29
2268,COMS_A301,AA,PENGYUAN,2013-06-27
2269,COMS_A302,AA,BRILLIANCE,2015-06-23
2271,COMS_A303,AA,BRILLIANCE,2017-11-03
2270,COMS_A303,AA,PENGYUAN,2012-06-25
2273,COMS_A304,AA,BRILLIANCE,2023-06-26
2272,COMS_A304,AA-,PENGYUAN,2011-11-18
2274,COMS_A308,AA,PENGYUAN,2012-06-27
2275,COMS_A309,AA,CCXR,2012-03-19
2276,COMS_A311,AA,LHCRATING,2011-11-28
2277,COMS_A312,AA,BRILLIANCE,2012-04-09
2279,COMS_A313,AAA,CCXI,2023-07-12
2278,COMS_A313,AAA,CCXR,2020-02-21
2280,COMS_A314,AA,LHCRATING,2011-11-11
2282,COMS_A315,AA-,BRILLIANCE,2017-06-08
2281,COMS_A315,AA,PENGYUAN,2012-06-28
2283,COMS_A316,AAA,LHCRATING,2012-06-15
2284,COMS_A316,AAA,LHRATINGS,2023-06-13
2285,COMS_A317,A,CHINARATIN,2015-07-09
2287,COMS_A317,AA,DAGONG,2021-01-21
2286,COMS_A317,AA+,LHRATINGS,2019-09-06
2288,COMS_A318,AA-,PENGYUAN,2012-04-19
2289,COMS_A323,AA,BRILLIANCE,2023-06-27
2292,COMS_A325,AAA,CCXI,2023-05-29
2290,COMS_A325,AA+,CCXR,2013-09-10
2291,COMS_A325,AA,CHINARATIN,2016-06-15
2293,COMS_A326,AA,DAGONG,2012-04-26
2294,COMS_A326,AA+,GOLDEN,2022-06-20
2295,COMS_A327,AA,LHCRATING,2012-04-27
2296,COMS_A328,AA-,LHCRATING,2012-07-13
2297,COMS_A330,AA-,PENGYUAN,2012-06-21
2298,COMS_A332,AA,PENGYUAN,2012-06-29
2299,COMS_A333,AA,PENGYUAN,2012-02-06
2302,COMS_A334,AAA,CCXI,2023-06-09
2300,COMS_A334,AAA,CCXR,2012-04-05
2301,COMS_A334,AA+,CHINARATIN,2015-06-02
2303,COMS_A335,AA,PENGYUAN,2012-06-11
2305,COMS_A337,AA,BRILLIANCE,2019-06-19
2304,COMS_A337,AA,PENGYUAN,2012-05-17
2306,COMS_A338,AA+,LHCRATING,2012-06-14
2307,COMS_A341,AA+,BRILLIANCE,2022-08-22
2308,COMS_A343,AA-,PENGYUAN,2011-10-28
2309,COMS_A344,AA,PENGYUAN,2011-12-18
2310,COMS_A345,AA,PENGYUAN,2016-01-21
2311,COMS_A346,AA,PENGYUAN,2012-02-08
2314,COMS_A347,AAA,CCXI,2021-06-25
2313,COMS_A347,AAA,CCXR,2018-03-12
2312,COMS_A347,AA+,CHINARATIN,2015-04-29
2316,COMS_A347,AAA,DAGONG,2023-04-23
2315,COMS_A347,AAA,GOLDEN,2021-08-12
2317,COMS_A347,AAA,LHRATINGS,2023-06-07
2318,COMS_A348,AA,LHCRATING,2012-08-24
2319,COMS_A350,AA-,CCXI,2017-06-26
2320,COMS_A350,AA,GOLDEN,2017-06-26
2322,COMS_A351,AAA,CCXI,2015-08-18
2321,COMS_A351,AAA-,CHINARATIN,2015-06-03
2324,COMS_A352,AA,CCXI,2023-07-26
2323,COMS_A352,AA,LHRATINGS,2020-06-19
2325,COMS_A353,AA,GOLDEN,2014-05-29
2327,COMS_A354,AAA,BRILLIANCE,2023-07-25
2326,COMS_A354,AAA,CCXI,2023-06-27
2328,COMS_A354,AAA,LHRATINGS,2023-07-27
2329,COMS_A355,AA,DAGONG,2017-07-25
2332,COMS_A356,AA+,CCXI,2017-07-17
2331,COMS_A356,AA-,CHINARATIN,2013-10-21
2330,COMS_A356,AA,DAGONG,2013-02-27
2333,COMS_A357,AA+,LHCRATING,2018-03-23
2334,COMS_A357,AA+,LHRATINGS,2022-06-27
2336,COMS_A358,AA+,BRILLIANCE,2023-07-26
2335,COMS_A358,AA+,DAGONG,2022-07-27
2340,COMS_A359,AA+,CCXI,2020-06-29
2338,COMS_A359,AA+,CCXR,2017-09-01
2337,COMS_A359,A+,CHINARATIN,2015-08-13
2339,COMS_A359,AA+,DAGONG,2020-03-20
2342,COMS_A362,AA-,BRILLIANCE,2015-06-09
2341,COMS_A362,AA-,DAGONG,2013-04-19
2343,COMS_A363,AA,CCXI,2018-12-17
2346,COMS_A364,AA+,BRILLIANCE,2020-07-31
2344,COMS_A364,A,CHINARATIN,2015-06-17
2345,COMS_A364,AA,PENGYUAN,2019-06-27
2347,COMS_A365,AA,DAGONG,2019-07-26
2349,COMS_A365,AA+,GOLDEN,2023-06-21
2348,COMS_A365,AA+,LHRATINGS,2021-09-09
2350,COMS_A365,AA+,PENGYUAN,2023-07-27
2351,COMS_A366,AA,DAGONG,2015-07-24
2352,COMS_A366,AAA,FAREAST,2021-11-11
2354,COMS_A367,C,CCXI,2020-09-29
2353,COMS_A367,A,CHINARATIN,2015-07-02
2356,COMS_A368,AAA,BRILLIANCE,2023-07-27
2355,COMS_A368,A+,CHINARATIN,2015-07-28
2357,COMS_A369,AA+,BRILLIANCE,2023-02-19
2358,COMS_A369,AA+,GOLDEN,2023-07-27
2359,COMS_A370,A+,LHRATINGS,2015-07-28
2360,COMS_A371,AAA-,CHINARATIN,2014-06-18
2362,COMS_A371,AAA,GOLDEN,2020-07-28
2361,COMS_A371,AAA,LHRATINGS,2014-07-29
2363,COMS_A372,AA-,BRILLIANCE,2013-11-05
2364,COMS_A372,AA,PENGYUAN,2014-05-30
2365,COMS_A373,AA,PENGYUAN,2018-06-28
2366,COMS_A374,AA,PENGYUAN,2020-06-28
2367,COMS_A375,AA+,BRILLIANCE,2023-06-05
2368,COMS_A375,AA+,PENGYUAN,2023-06-27
2371,COMS_A376,AAA,CCXI,2023-06-26
2370,COMS_A376,AAA,CCXR,2019-11-08
2369,COMS_A376,AA,CHINARATIN,2016-07-05
2372,COMS_A376,AAA,DAGONG,2023-06-28
2374,COMS_A377,AAA,LHRATINGS,2023-07-04
2373,COMS_A377,AA,PENGYUAN,2012-04-19
2375,COMS_A378,AA,CCXI,2023-06-21
2376,COMS_A378,AA,DAGONG,2023-06-27
2377,COMS_A378,AA,PENGYUAN,2023-07-26
2378,COMS_A379,AAA,BRILLIANCE,2023-06-26
2379,COMS_A379,AAA,LHRATINGS,2023-07-27
2380,COMS_A380,AA+,DAGONG,2019-07-25
2381,COMS_A381,AA-,BRILLIANCE,2014-07-28
2383,COMS_A382,AA+,BRILLIANCE,2023-06-19
2384,COMS_A382,AA+,CCXI,2023-07-10
2382,COMS_A382,AA,CCXR,2016-09-09
2385,COMS_A383,AA+,DAGONG,2016-12-23
2386,COMS_A383,AA+,LHRATINGS,2023-07-26
2388,COMS_A384,AA+,BRILLIANCE,2022-06-21
2387,COMS_A384,A,CHINARATIN,2015-10-16
2389,COMS_A385,AAA,CCXR,2012-11-05
2391,COMS_A386,AA+,BRILLIANCE,2023-06-26
2390,COMS_A386,AA,LHCRATING,2012-05-24
2392,COMS_A387,AA,CCXR,2012-05-28
2394,COMS_A388,AA,LHCRATING,2015-11-02
2393,COMS_A388,AA,PENGYUAN,2012-05-23
2395,COMS_A389,AA+,BRILLIANCE,2022-12-27
2396,COMS_A390,AA,PENGYUAN,2012-05-28
2398,COMS_A392,AA+,LHCRATING,2020-02-08
2399,COMS_A392,AA+,LHRATINGS,2021-05-24
2397,COMS_A392,AA+,PENGYUAN,2012-05-07
2401,COMS_A393,C,CCXI,2021-06-25
2400,COMS_A393,AAA,CCXR,2018-09-19
2402,COMS_A396,AA,CCXR,2012-03-31
2403,COMS_A397,AA,LHCRATING,2012-04-26
2404,COMS_A398,AA,CCXR,2011-07-13
2405,COMS_A399,AA+,LHCRATING,2012-04-25
2407,COMS_A400,AA+,DAGONG,2018-07-16
2406,COMS_A400,AA+,LHCRATING,2012-06-28
2408,COMS_A400,AA+,LHRATINGS,2023-07-07
2410,COMS_A401,AA,CCXI,2023-06-26
2409,COMS_A401,AA,CCXR,2019-07-12
2411,COMS_A403,AA,CCXR,2016-09-12
2413,COMS_A404,AA+,CCXI,2022-07-13
2412,COMS_A404,AA,CCXR,2012-05-18
2414,COMS_A405,AA,BRILLIANCE,2012-04-13
2415,COMS_A406,AAA,BRILLIANCE,2023-06-27
2416,COMS_A407,AA+,BRILLIANCE,2022-10-11
2417,COMS_A408,AA-,PENGYUAN,2012-05-24
2418,COMS_A409,AA,CCXR,2012-06-05
2420,COMS_A410,AA+,CCXI,2019-07-16
2419,COMS_A410,AA+,CCXR,2012-04-24
2421,COMS_A411,AA,CCXR,2012-05-15
2423,COMS_A412,AAA,CCXI,2022-03-28
2422,COMS_A412,AAA,CHINARATIN,2021-12-27
2424,COMS_A413,AA,PENGYUAN,2012-04-05
2425,COMS_A414,AA,BRILLIANCE,2016-06-24
2426,COMS_A415,AA,LHCRATING,2012-05-23
2427,COMS_A417,AA-,PENGYUAN,2011-05-11
2429,COMS_A420,AA+,BRILLIANCE,2019-09-04
2430,COMS_A420,AA+,CCXI,2022-03-15
2428,COMS_A420,AA,CCXR,2012-05-09
2431,COMS_A421,AA,PENGYUAN,2012-05-11
2433,COMS_A422,AAA,CCXI,2023-05-23
2432,COMS_A422,AA+,CCXR,2019-02-02
2434,COMS_A423,AA,LHCRATING,2012-05-28
2435,COMS_A424,AA-,LHCRATING,2012-04-20
2436,COMS_A426,A,CHINARATIN,2015-08-31
2437,COMS_A426,C,LHCRATING,2018-10-23
2438,COMS_A426,C,LHRATINGS,2020-07-28
2439,COMS_A428,AA+,CCXI,2017-06-20
2440,COMS_A429,AA,DAGONG,2020-07-30
2441,COMS_A431,A,CHINARATIN,2015-05-08
2442,COMS_A431,AA,DAGONG,2018-07-02
2443,COMS_A431,AA+,GOLDEN,2019-03-08
2444,COMS_A432,AAA,DAGONG,2020-06-24
2445,COMS_A433,AA+,LHCRATING,2012-09-12
2447,COMS_A434,AAA,CCXI,2023-06-26
2446,COMS_A434,AAA,CCXR,2018-11-29
2448,COMS_A437,AAA,CCXI,2023-09-26
2449,COMS_A437,AAA,CHINARATIN,2023-09-26
2452,COMS_A439,AAA,CCXI,2023-07-13
2451,COMS_A439,AAA,LHCRATING,2019-04-25
2450,COMS_A439,AAA,LHRATINGS,2015-07-31
2453,COMS_A440,AAA,CCXI,2023-05-19
2454,COMS_A441,A+,GOLDEN,2012-09-20
2455,COMS_A441,A+,PENGYUAN,2023-02-22
2456,COMS_A442,AAA,GOLDEN,2014-06-09
2457,COMS_A442,AA+,LHCRATING,2019-08-30
2458,COMS_A442,AA+,LHRATINGS,2023-06-12
2459,COMS_A443,AA,PENGYUAN,2012-08-21
2461,COMS_A444,AA,CCXI,2018-11-05
2460,COMS_A444,AA,CCXR,2012-08-21
2463,COMS_A445,AAA,CCXI,2023-09-25
2462,COMS_A445,AAA,CHINARATIN,2023-09-21
2465,COMS_A446,AA+,CCXI,2023-08-09
2464,COMS_A446,AA+,GOLDEN,2023-06-21
2467,COMS_A449,AA,CCXI,2022-07-28
2468,COMS_A449,AA,DAGONG,2023-06-26
2466,COMS_A449,AA,PENGYUAN,2019-08-01
2469,COMS_A450,AA,DAGONG,2023-06-27
2470,COMS_A451,AAA,CCXI,2013-07-25
2471,COMS_A451,AA,CHINARATIN,2013-08-14
2472,COMS_A451,AA,LHRATINGS,2020-10-30
2473,COMS_A452,AA+,DAGONG,2016-06-22
2474,COMS_A454,AA-,CCXI,2013-07-19
2475,COMS_A455,AAA,CCXI,2019-07-18
2476,COMS_A457,AA,LHRATINGS,2015-07-28
2477,COMS_A458,AA,CCXI,2018-07-24
2478,COMS_A459,AA-,BRILLIANCE,2015-12-09
2479,COMS_A461,A+,BRILLIANCE,2014-07-24
2483,COMS_A462,AA,CCXI,2022-04-07
2482,COMS_A462,AA,CCXR,2015-09-14
2481,COMS_A462,AA-,CHINARATIN,2015-06-05
2480,COMS_A462,AA,PENGYUAN,2011-04-14
2484,COMS_A463,A,LHCRATING,2012-05-28
2486,COMS_A464,AA+,CCXR,2014-05-04
2485,COMS_A464,AA,PENGYUAN,2012-06-27
2487,COMS_A465,AA,BRILLIANCE,2013-11-11
2488,COMS_A466,AA,BRILLIANCE,2012-06-21
2489,COMS_A468,AA,PENGYUAN,2012-07-06
2492,COMS_A469,AA,BRILLIANCE,2020-07-17
2490,COMS_A469,AA,CCXR,2016-07-14
2491,COMS_A469,AA,PENGYUAN,2020-01-19
2494,COMS_A470,AA-,DAGONG,2014-06-12
2495,COMS_A470,AA,LHCRATING,2020-04-10
2496,COMS_A470,AA,LHRATINGS,2023-06-26
2493,COMS_A470,AA,PENGYUAN,2012-06-29
2497,COMS_A471,AA,CCXR,2012-06-29
2498,COMS_A471,AA+,LHRATINGS,2022-06-28
2499,COMS_A473,AA,BRILLIANCE,2012-08-29
2501,COMS_A474,AA+,BRILLIANCE,2023-06-27
2500,COMS_A474,AA+,CCXI,2020-11-13
2504,COMS_A477,AAA,CCXI,2023-07-19
2502,COMS_A477,AA,CCXR,2012-05-29
2503,COMS_A477,AAA,PENGYUAN,2023-06-25
2507,COMS_A478,AAA,CCXI,2023-04-28
2505,COMS_A478,AAA,CCXR,2019-08-21
2506,COMS_A478,AAA,DAGONG,2020-06-16
2508,COMS_A478,AAA,LHRATINGS,2023-07-05
2509,COMS_A479,AAA,CCXI,2012-06-27
2510,COMS_A484,AAA,CCXI,2012-06-26
2511,COMS_A485,AAA,CCXI,2012-06-28
2512,COMS_A486,AAA,CCXI,2012-06-29
2513,COMS_A488,AAA,CCXR,2011-06-10
2514,COMS_A491,AA,CCXR,2011-04-19
2515,COMS_A491,AAA,LHCRATING,2020-06-05
2516,COMS_A491,AAA,LHRATINGS,2023-06-26
2517,COMS_A492,AA+,BRILLIANCE,2012-06-26
2518,COMS_A493,AA+,LHRATINGS,2011-12-27
2519,COMS_A495,AA,BRILLIANCE,2020-12-16
2520,COMS_A498,AA+,DAGONG,2012-06-13
2521,COMS_A499,AA,LHRATINGS,2012-07-17
2523,COMS_A501,AAA,CCXI,2021-06-04
2522,COMS_A501,AAA,CCXR,2018-10-31
2525,COMS_A503,AA,LHRATINGS,2018-07-27
2524,COMS_A503,AA,PENGYUAN,2012-04-30
2528,COMS_A505,AAA,CCXI,2023-06-20
2527,COMS_A505,AAA,CCXR,2017-08-25
2526,COMS_A505,AA+,DAGONG,2012-06-28
2530,COMS_A506,C,CCXI,2020-07-30
2529,COMS_A506,AA+,CCXR,2019-04-19
2532,COMS_A507,AA+,CCXI,2022-10-31
2531,COMS_A507,AA,CCXR,2013-09-25
2533,COMS_A508,AA-,PENGYUAN,2012-06-20
2534,COMS_A509,AA,CCXR,2012-05-24
2535,COMS_A511,AA-,PENGYUAN,2012-05-07
2536,COMS_A513,A+,PENGYUAN,2012-06-27
2537,COMS_A514,A,CCXR,2012-05-29
2538,COMS_A515,A,CHINARATIN,2014-05-05
2539,COMS_A515,AA+,LHCRATING,2020-02-14
2540,COMS_A515,AA+,LHRATINGS,2023-05-22
2543,COMS_A516,AA+,CCXI,2022-07-04
2541,COMS_A516,AA,LHCRATING,2012-05-03
2542,COMS_A516,AA+,LHRATINGS,2021-07-05
2544,COMS_A517,A-,BRILLIANCE,2021-07-27
2547,COMS_A519,A,CCXI,2021-07-28
2545,COMS_A519,AA,CCXR,2011-04-15
2546,COMS_A519,AA+,LHCRATING,2016-09-19
2548,COMS_A520,AA+,CCXR,2012-04-24
2549,COMS_A521,AA-,PENGYUAN,2012-06-19
2550,COMS_A522,AA,PENGYUAN,2015-09-24
2551,COMS_A523,AA,LHCRATING,2017-08-21
2553,COMS_A524,AA+,CCXI,2023-06-25
